EventID,PDGcode,nopflash,flash,flash_time,flashPE,maxhitamp,meanhitamp,maxhitarea,meanhitarea,maxhitwidth,meanhitwidth,maxhitPE,meanhitPE,maxhitrisetime,meanhitrisetime
15,211,2,0,0.00269438,13909,7597.82,75.076,307384,1254.19,2.166,0.0470289,1536.92,6.27095,0.108,0.00477367
15,211,2,1,8.14674,530.148,7597.82,75.076,307384,1254.19,2.166,0.0470289,1536.92,6.27095,0.108,0.00477367
16,211,4,0,0.795884,1299.58,270.87,47.9204,3762.63,369.198,0.106,0.0356534,18.8131,1.84599,0.01,0.00425284
16,211,4,1,151.635,893.314,270.87,47.9204,3762.63,369.198,0.106,0.0356534,18.8131,1.84599,0.01,0.00425284
16,211,4,2,0.00147763,26573.1,270.87,47.9204,3762.63,369.198,0.106,0.0356534,18.8131,1.84599,0.01,0.00425284
16,211,4,3,789.77,153.713,270.87,47.9204,3762.63,369.198,0.106,0.0356534,18.8131,1.84599,0.01,0.00425284
17,211,1,0,0.0014571,8510.71,4226.69,65.5827,217149,999.496,2.62,0.0459753,1085.75,4.99748,0.33,0.00494891
18,211,1,0,0.0602717,2712.59,2102.17,57.3179,55741.6,689.35,0.504,0.0414968,278.708,3.44675,0.072,0.00472935
19,211,1,0,1.56807,10293.4,12282.1,64.0044,939963,1295.58,4.342,0.0464619,4699.81,6.47792,1.578,0.00605538
20,211,2,0,0.00212377,15884.8,6081.7,72.7918,282329,1250.77,2.358,0.0476472,1411.65,6.25387,0.068,0.00456063
20,211,2,1,8.58771,446.853,6081.7,72.7918,282329,1250.77,2.358,0.0476472,1411.65,6.25387,0.068,0.00456063
1,211,3,0,495.314,105.143,208.835,44.6512,1765.55,300.409,0.054,0.0336571,8.82773,1.50205,0.008,0.00417143
1,211,3,1,0.00178998,10936.1,208.835,44.6512,1765.55,300.409,0.054,0.0336571,8.82773,1.50205,0.008,0.00417143
1,211,3,2,495.31,247.803,208.835,44.6512,1765.55,300.409,0.054,0.0336571,8.82773,1.50205,0.008,0.00417143
2,211,1,0,0.00201317,3302.01,2124.81,58.9731,63161.1,617.775,0.79,0.0398335,315.806,3.08887,0.026,0.00442657
3,211,1,0,0.00178998,8798.25,5240.53,67.0585,175005,994.714,1.258,0.0451295,875.027,4.97357,0.25,0.00492934
4,211,2,0,0.000457103,21324,13721.9,88.1614,709644,2001.31,3.148,0.0513571,3548.22,10.0065,0.15,0.00490662
4,211,2,1,63.5713,39.8975,13721.9,88.1614,709644,2001.31,3.148,0.0513571,3548.22,10.0065,0.15,0.00490662
5,211,1,0,4.20338,2721.49,2516.61,60.3546,58459.2,672.803,0.58,0.0414017,292.296,3.36401,0.07,0.00453646
6,211,1,0,0.00176375,10404.1,5564.22,67.0452,285971,1236.37,2.228,0.0471491,1429.86,6.18186,0.058,0.00457398
7,211,2,0,9.28438,2820.56,6189.06,66.452,194239,927.817,1.822,0.0434638,971.194,4.63908,0.026,0.00435526
7,211,2,1,0.000952506,3231.9,6189.06,66.452,194239,927.817,1.822,0.0434638,971.194,4.63908,0.026,0.00435526
8,211,1,0,0.00102772,8841.68,4562.57,65.6042,246263,1008.75,2.406,0.0456988,1231.31,5.04374,0.108,0.00484655
9,211,1,0,0.00296095,13443.8,5681.89,71.5015,238900,1149.54,1.778,0.0473194,1194.5,5.74768,0.328,0.00502693
10,211,1,0,1.55872,2574.08,1917.83,57.775,33345.1,615.073,0.478,0.0400358,166.725,3.07537,0.146,0.00452569
11,211,2,0,0.00127167,11736.4,5740.57,68.6174,308320,1218.1,2.708,0.0478941,1541.6,6.09052,0.238,0.00474831
11,211,2,1,417.675,50.2176,5740.57,68.6174,308320,1218.1,2.708,0.0478941,1541.6,6.09052,0.238,0.00474831
12,211,1,0,0.000789984,8044.04,4624.89,65.9903,265535,1119.56,2.228,0.0465024,1327.68,5.5978,0.08,0.00468337
13,211,1,0,0.00164429,8944.66,5074.06,64.695,190779,931.25,1.598,0.0442697,953.896,4.65625,0.202,0.00460281
14,211,3,0,0.0014571,23757.4,10575.8,87.355,512231,2003.15,2.888,0.052317,2561.16,10.0158,0.106,0.00484739
14,211,3,1,27.4944,492.373,10575.8,87.355,512231,2003.15,2.888,0.052317,2561.16,10.0158,0.106,0.00484739
14,211,3,2,529.945,370.082,10575.8,87.355,512231,2003.15,2.888,0.052317,2561.16,10.0158,0.106,0.00484739
15,211,1,0,0.00212377,15407.3,6326.33,73.3663,362799,1447.38,2.334,0.0497313,1813.99,7.23689,0.062,0.00476844
16,211,2,0,0.0025121,34808.2,12957.7,96.1692,753956,2498.79,2.894,0.056168,3769.78,12.494,0.314,0.00495549
16,211,2,1,400.338,432.842,12957.7,96.1692,753956,2498.79,2.894,0.056168,3769.78,12.494,0.314,0.00495549
17,211,1,0,0.00195251,8761.34,4989.54,68.3259,147819,929.093,1.178,0.0450795,739.095,4.64546,0.062,0.00477519
18,211,1,0,1.22579,1953.51,1601.44,55.5845,26008.6,581.402,0.32,0.0396429,130.043,2.90701,0.086,0.00443452
19,211,3,0,0.00336105,19305.6,9460.43,84.0115,462542,1820.42,2.596,0.0515323,2312.71,9.10211,0.066,0.00488072
19,211,3,1,186.962,1547.98,9460.43,84.0115,462542,1820.42,2.596,0.0515323,2312.71,9.10211,0.066,0.00488072
19,211,3,2,160.628,159.835,9460.43,84.0115,462542,1820.42,2.596,0.0515323,2312.71,9.10211,0.066,0.00488072
20,211,2,0,0.00178998,15285.9,5726.88,72.9146,331130,1483.35,2.274,0.0499971,1655.65,7.41676,0.222,0.00493256
20,211,2,1,473.945,2843.75,5726.88,72.9146,331130,1483.35,2.274,0.0499971,1655.65,7.41676,0.222,0.00493256
1,211,1,0,0.00176375,5669.23,3109.2,62.51,157450,906.352,1.382,0.044259,787.252,4.53176,0.088,0.00460272
2,211,1,0,0.00136105,6567.42,3504.49,63.214,107743,821.441,0.836,0.0433321,538.717,4.1072,0.174,0.0046479
3,211,1,0,0.00195251,9680.87,4766.98,65.3907,294503,1187.11,1.986,0.0468486,1472.52,5.93555,0.148,0.00489516
4,211,1,0,0.00276375,13495,6154.12,70.2102,315833,1252.44,2.91,0.0474729,1579.16,6.26219,0.664,0.00503295
5,211,1,0,1.16512,1907.87,1432.41,57.6136,25544.4,599.958,0.312,0.0405849,127.722,2.99979,0.046,0.00441824
6,211,1,0,0.00127167,9961.58,4750.23,66.1463,248881,1121.17,2.066,0.0472065,1244.41,5.60584,0.178,0.00505909
7,211,1,0,0.00129428,11593.7,9877.74,77.5998,444049,1423.41,2.886,0.0476403,2220.24,7.11707,0.056,0.0046237
8,211,1,0,0.000457103,7420.95,3228.26,64.954,116598,891.405,1.25,0.0441165,582.99,4.45703,0.146,0.00480721
9,211,1,0,0.00178998,13435.1,5342.77,69.5697,326781,1406.08,1.954,0.0489273,1633.9,7.0304,0.068,0.00463004
10,211,2,0,11.6448,1935.32,1705.82,57.8019,25987.3,616.344,0.536,0.0406274,129.937,3.08172,0.028,0.00428025
10,211,2,1,0.00376375,823.995,1705.82,57.8019,25987.3,616.344,0.536,0.0406274,129.937,3.08172,0.028,0.00428025
11,211,1,0,0.000952506,15138.5,12375.3,79.6091,599545,1576.93,2.75,0.0482479,2997.72,7.88463,0.238,0.00489583
12,211,1,0,0.000457103,9005.95,4175.46,65.3058,235531,1071.5,1.75,0.0456907,1177.66,5.3575,0.218,0.00468888
13,211,1,0,0.00195251,18854.2,11133.9,86.6649,487089,1843.93,2.836,0.0512117,2435.44,9.21967,0.096,0.00483814
14,211,2,0,0.0364431,269.9,145.01,43.0957,1380.28,308.457,0.086,0.0349143,6.9014,1.54229,0.008,0.00413714
14,211,2,1,-0.00129417,28962.6,145.01,43.0957,1380.28,308.457,0.086,0.0349143,6.9014,1.54229,0.008,0.00413714
15,211,1,0,0.00127167,7545.4,5307.85,69.8101,169720,1032.91,1.532,0.0450746,848.602,5.16455,0.076,0.00467625
16,211,1,0,0.000554074,30436.5,10135.8,92.9252,600421,2228.96,2.87,0.0561662,3002.11,11.1448,0.172,0.00511388
17,211,1,0,0.00313207,13502.2,11619.3,79.1873,585232,1617.03,2.644,0.0493844,2926.16,8.08515,0.102,0.00473772
18,211,1,0,4.29179,914.796,1015.31,51.9837,22258.6,480.208,0.344,0.0376535,111.293,2.40104,0.032,0.00437795
19,211,3,0,0.00201317,14691.7,8818.14,72.3102,561595,1477.29,4.21,0.0486898,2807.97,7.38646,0.18,0.00481448
19,211,3,1,1412.13,1467.05,8818.14,72.3102,561595,1477.29,4.21,0.0486898,2807.97,7.38646,0.18,0.00481448
19,211,3,2,1139.52,622.438,8818.14,72.3102,561595,1477.29,4.21,0.0486898,2807.97,7.38646,0.18,0.00481448
20,211,2,0,0.00105415,19221.9,5890.23,79.5534,311481,1557.69,2.276,0.0507034,1557.4,7.78844,0.072,0.00471151
20,211,2,1,1335.65,377.857,5890.23,79.5534,311481,1557.69,2.276,0.0507034,1557.4,7.78844,0.072,0.00471151
1,211,1,0,0.00129428,5718.29,3785.91,62.8828,153558,917.863,1.104,0.0446244,767.791,4.58931,0.164,0.00477849
2,211,1,0,0.00201317,7947.59,3340,67.0247,120880,932.269,1.244,0.0448082,604.402,4.66134,0.1,0.00478944
3,211,2,0,0.00269438,7123.04,4368.81,66.2358,187728,1064.73,1.558,0.0464798,938.638,5.32365,0.056,0.00463677
3,211,2,1,8.99305,3376.99,4368.81,66.2358,187728,1064.73,1.558,0.0464798,938.638,5.32365,0.056,0.00463677
4,211,1,0,0.00229428,15769.5,5929.52,75.4314,360155,1569.88,2.462,0.0513499,1800.78,7.84942,0.094,0.00494774
5,211,1,0,0.867953,2795.38,2249.52,59.9913,40015.5,656.964,0.474,0.0404818,200.078,3.28482,0.056,0.00448649
6,211,2,0,0.00195251,9043.78,5261.81,70.7024,223160,1050.99,2.048,0.0454654,1115.8,5.25495,0.036,0.00460198
6,211,2,1,8.00746,1253.68,5261.81,70.7024,223160,1050.99,2.048,0.0454654,1115.8,5.25495,0.036,0.00460198
7,211,1,0,0.00129428,4670.62,2583.33,64.0862,94958.2,805.28,1.094,0.0433776,474.791,4.0264,0.136,0.00492586
8,211,1,0,0.00229428,6259.01,4532.12,64.9487,182260,984.896,1.618,0.0457231,911.298,4.92448,0.074,0.00471282
9,211,1,0,0.00229428,12837.7,5427.94,71.0726,311995,1283.77,2.38,0.047721,1559.98,6.41886,0.178,0.004918
10,211,1,0,0.889764,1598.54,2061.42,54.8416,43356.1,557.956,0.464,0.039466,216.781,2.78978,0.04,0.00448168
11,211,2,0,0.0014571,20312.1,9686.82,83.5308,457677,1816.83,2.844,0.0515125,2288.39,9.08413,0.062,0.00473256
11,211,2,1,128.277,158.82,9686.82,83.5308,457677,1816.83,2.844,0.0515125,2288.39,9.08413,0.062,0.00473256
12,211,1,0,0.000512103,8241.7,3663.49,64.2828,225466,978.824,1.76,0.0457363,1127.33,4.89412,0.188,0.00474347
13,211,2,0,0.000716185,11066.6,5962.5,67.7632,210290,987.649,1.416,0.0455279,1051.45,4.93824,0.086,0.00478715
13,211,2,1,8.23805,466.943,5962.5,67.7632,210290,987.649,1.416,0.0455279,1051.45,4.93824,0.086,0.00478715
14,211,1,0,0.00147763,28120.9,11090.4,90.5679,538532,2136.04,3.214,0.0535754,2692.66,10.6802,0.244,0.00496468
15,211,1,0,0.0024571,15258.2,6167.38,71.1406,283107,1231.99,2.258,0.0475083,1415.53,6.15995,0.14,0.00474041
16,211,5,0,872.976,838.458,347.085,49.3296,3422.15,370.18,0.072,0.0359338,17.1107,1.8509,0.01,0.00435762
16,211,5,1,0.00136105,20115.4,347.085,49.3296,3422.15,370.18,0.072,0.0359338,17.1107,1.8509,0.01,0.00435762
16,211,5,2,968.06,982.533,347.085,49.3296,3422.15,370.18,0.072,0.0359338,17.1107,1.8509,0.01,0.00435762
16,211,5,3,207.079,1404.82,347.085,49.3296,3422.15,370.18,0.072,0.0359338,17.1107,1.8509,0.01,0.00435762
16,211,5,4,872.978,138.624,347.085,49.3296,3422.15,370.18,0.072,0.0359338,17.1107,1.8509,0.01,0.00435762
17,211,1,0,0.000789984,7448.59,4945.68,64.4616,246125,1087.39,1.978,0.0462219,1230.63,5.43693,0.162,0.00469051
18,211,1,0,0.0544571,3136.63,2971.74,60.7929,62972.2,793.079,0.634,0.0439166,314.861,3.96539,0.076,0.00500632
19,211,1,0,0.00172082,19724,8816.08,84.5548,394026,1722.62,2.438,0.0516515,1970.13,8.6131,0.064,0.00476594
20,211,1,0,0.00136105,15016.8,10329.5,81.9841,506542,1659.31,3.01,0.0488298,2532.71,8.29655,0.166,0.00469945
1,211,1,0,1.58927,3944.3,2713.11,61.1013,139305,782.599,1.99,0.042873,696.524,3.91299,0.394,0.00503373
2,211,1,0,0.00101317,7101.19,3360.88,62.7326,229963,1093.33,1.654,0.0457829,1149.81,5.46666,0.108,0.00470054
3,211,4,0,1416.74,48.9437,103.4,45.1756,744.4,296.628,0.042,0.0338788,3.722,1.48314,0.008,0.00387879
3,211,4,1,0.00129428,10453.9,103.4,45.1756,744.4,296.628,0.042,0.0338788,3.722,1.48314,0.008,0.00387879
3,211,4,2,102.874,195.021,103.4,45.1756,744.4,296.628,0.042,0.0338788,3.722,1.48314,0.008,0.00387879
3,211,4,3,147.979,182.47,103.4,45.1756,744.4,296.628,0.042,0.0338788,3.722,1.48314,0.008,0.00387879
4,211,1,0,0.00178998,16418.1,5802.1,73.2934,347415,1476.45,2.318,0.0504451,1737.08,7.38223,0.136,0.00486241
5,211,1,0,2.96972,1066.93,947.465,52.4862,11490.4,457.91,0.158,0.0373863,57.4521,2.28955,0.03,0.00428755
6,211,1,0,0.00102772,8364.58,4938.96,66.0066,259562,1087.72,1.966,0.0468127,1297.81,5.43861,0.05,0.00453576
7,211,1,0,0.720272,3572.69,2041.06,55.6364,101935,715.97,1.338,0.0431784,509.674,3.57985,0.18,0.00484369
8,211,1,0,0.000694383,7908.7,5498.64,65.2409,196650,919.617,1.46,0.0441488,983.249,4.59808,0.058,0.00460116
9,211,1,0,0.0014571,11852.9,5945.07,71.1468,226088,1177.05,1.602,0.0472771,1130.44,5.88527,0.186,0.0048858
10,211,1,0,2.11295,2000.2,1943.57,55.0249,38686,563.437,0.284,0.0390056,193.43,2.81719,0.036,0.00439155
11,211,1,0,0.000716185,21062,12570.3,88.0552,636850,1882.21,2.61,0.051067,3184.25,9.41106,0.164,0.00482395
12,211,1,0,-0.000421658,5856.11,2800.47,61.1971,85260.1,769.528,0.954,0.0430683,426.3,3.84764,0.148,0.00476873
13,211,1,0,0.0014571,12408.9,5755.23,71.0735,298386,1308.95,2.072,0.0484747,1491.93,6.54476,0.072,0.0048597
14,211,2,0,0.00212377,17540.5,11133.3,82.0699,522197,1704.62,2.564,0.0504597,2610.99,8.52308,0.058,0.00488047
14,211,2,1,653.303,1377.92,11133.3,82.0699,522197,1704.62,2.564,0.0504597,2610.99,8.52308,0.058,0.00488047
15,211,2,0,0.000716185,18503.6,6851.98,80.6019,314452,1602.74,2.184,0.0512759,1572.26,8.0137,0.136,0.00497878
15,211,2,1,97.0247,138.083,6851.98,80.6019,314452,1602.74,2.184,0.0512759,1572.26,8.0137,0.136,0.00497878
16,211,1,0,0.000564603,22980.2,6409.23,78.2352,363987,1587.58,2.362,0.0521043,1819.94,7.93789,0.23,0.00533472
17,211,1,0,-0.000210016,7905.32,4004.3,66.1158,236464,1111.86,1.966,0.04727,1182.32,5.5593,0.058,0.0046948
18,211,1,0,0.426666,3240.52,3786.87,63.6359,110556,809.118,1.194,0.0432534,552.78,4.04559,0.084,0.00494382
19,211,1,0,0.00195251,17080.7,6461.27,75.7407,405181,1471.2,3.534,0.0508699,2025.9,7.35602,0.404,0.0051025
20,211,2,0,0.00227167,15392.8,6084.09,74.4856,281802,1261.19,2.188,0.0476379,1409.01,6.30594,0.08,0.00487505
20,211,2,1,8.56989,313.084,6084.09,74.4856,281802,1261.19,2.188,0.0476379,1409.01,6.30594,0.08,0.00487505
1,211,1,0,-0.000542897,5521.5,3882.78,63.047,192260,870.212,1.82,0.0430985,961.299,4.35106,0.138,0.00477541
2,211,1,0,0.00176375,7870.44,3325.99,64.6243,128379,929.213,1.132,0.0446517,641.896,4.64607,0.056,0.00454664
3,211,1,0,0.00209709,10177.3,4427.8,65.8021,269698,1210.86,1.98,0.0478477,1348.49,6.05429,0.074,0.00464485
4,211,1,0,0.000387483,22017.8,10173.3,88.8563,455527,1841.72,2.692,0.0511987,2277.63,9.20862,0.082,0.00479967
5,211,1,0,5.62229,2716.44,3824.99,64.2832,81095.2,728.268,0.754,0.0406783,405.476,3.64134,0.052,0.00456032
6,211,1,0,0.00112332,9573.73,4808.86,63.8484,178812,917.024,2.06,0.0437845,894.06,4.58512,0.092,0.00461973
7,211,1,0,0.00176375,5517.95,3183.76,62.9686,141241,936.039,1.354,0.0451043,706.203,4.6802,0.094,0.00476336
8,211,1,0,0.000952506,9124.42,3974.02,63.1111,274500,1059.13,2.302,0.0459211,1372.5,5.29566,0.634,0.00505049
9,211,1,0,0.000977628,12989.3,5176.02,68.8203,290483,1341.17,1.976,0.0494972,1452.41,6.70587,0.054,0.00474961
10,211,1,0,0.765716,2679.98,2980.02,58.2113,59378.6,652.857,0.48,0.0411717,296.893,3.26429,0.05,0.00459196
11,211,1,0,0.00121618,15268.4,6020.1,72.0017,321454,1453.44,2.24,0.049604,1607.27,7.2672,0.148,0.00479772
12,211,1,0,0.00195251,7638.63,5150.36,67.0905,162628,953.637,1.3,0.0454732,813.139,4.76818,0.292,0.005
13,211,2,0,0.00162762,15323,11771,80.5673,584048,1701.61,2.874,0.048995,2920.24,8.50804,0.092,0.00459967
13,211,2,1,704.301,280.309,11771,80.5673,584048,1701.61,2.874,0.048995,2920.24,8.50804,0.092,0.00459967
14,211,1,0,0.00178998,32950.1,14396.7,98.2549,795044,2524.91,3.374,0.0546582,3975.22,12.6246,0.144,0.00504215
15,211,1,0,0.00229428,18608,9575.86,84.3707,415239,1751.35,2.518,0.0509167,2076.2,8.75673,0.124,0.00477271
16,211,1,0,0.00178998,17408.5,9488.15,84.7843,417411,1714.28,2.386,0.0507011,2087.06,8.57141,0.106,0.00477893
17,211,2,0,0.00176375,8972.95,4221.98,67.3446,145754,954.569,1.6,0.0448574,728.772,4.77284,0.104,0.00470851
17,211,2,1,8.3079,149.689,4221.98,67.3446,145754,954.569,1.6,0.0448574,728.772,4.77284,0.104,0.00470851
18,211,1,0,7.43176,3056.73,2929.82,61.3337,71385,743.731,0.63,0.0416667,356.925,3.71865,0.134,0.00457908
19,211,1,0,0.0014571,16561.4,7075.02,73.0132,387746,1430.18,2.558,0.0495397,1938.73,7.15088,0.104,0.00470984
20,211,2,0,0.000977628,13436,6366.27,74.1467,284831,1364.06,2.144,0.0484873,1424.15,6.82031,0.052,0.00470152
20,211,2,1,8.32972,2304.38,6366.27,74.1467,284831,1364.06,2.144,0.0484873,1424.15,6.82031,0.052,0.00470152
1,211,1,0,0.860294,4797.64,3203.62,58.3,270714,869.139,2.324,0.0435471,1353.57,4.34569,0.872,0.00553986
2,211,1,0,0.219294,6330.96,4696.56,57.534,297966,933.082,2.032,0.0443979,1489.83,4.66541,0.23,0.00489904
3,211,2,0,389.318,143.361,383.83,52.2031,4176.56,387.461,0.066,0.0351892,20.8828,1.93731,0.01,0.00432432
3,211,2,1,0.000310961,13164,383.83,52.2031,4176.56,387.461,0.066,0.0351892,20.8828,1.93731,0.01,0.00432432
4,211,1,0,0.00178998,15924.5,6685.37,73.2576,372789,1504.44,2.548,0.0497449,1863.95,7.52222,0.144,0.0048342
5,211,1,0,2.55479,1127.46,897.39,51.5246,14466.8,450.983,0.172,0.036792,72.3339,2.25491,0.02,0.00416
6,211,1,0,0.00301317,9988.94,4756.6,68.1396,196758,1092.28,1.854,0.0460022,983.79,5.46142,0.128,0.00479825
7,211,2,0,0.00166626,5955.8,4539.98,65.026,107454,869.461,1.118,0.0439562,537.269,4.3473,0.104,0.00485109
7,211,2,1,8.33572,313.532,4539.98,65.026,107454,869.461,1.118,0.0439562,537.269,4.3473,0.104,0.00485109
8,211,1,0,0.000789984,7736.26,3811.28,62.8789,234760,971.892,2.204,0.0445276,1173.8,4.85946,0.272,0.00473869
9,211,1,0,0.00229428,12519.3,6000.04,68.8474,205551,1084.86,1.764,0.0457981,1027.75,5.42432,0.142,0.00470797
10,211,1,0,0.354294,1360.4,873.88,50.6218,13334.5,492.899,0.302,0.039087,66.6724,2.4645,0.046,0.00443116
11,211,3,0,0.0014571,16771.4,10033.3,83.887,461794,1725.45,2.522,0.0510669,2308.97,8.62725,0.052,0.00471399
11,211,3,1,31.5544,1162.11,10033.3,83.887,461794,1725.45,2.522,0.0510669,2308.97,8.62725,0.052,0.00471399
11,211,3,2,328.333,110.784,10033.3,83.887,461794,1725.45,2.522,0.0510669,2308.97,8.62725,0.052,0.00471399
12,211,1,0,0.00178998,9568.76,3680.22,69.5663,172365,972.93,1.884,0.045575,861.827,4.86465,0.09,0.00477987
13,211,2,0,0.00162762,18168.7,12856,86.5095,617308,1853.94,2.848,0.0502898,3086.54,9.26972,0.274,0.00477551
13,211,2,1,853.734,714.5,12856,86.5095,617308,1853.94,2.848,0.0502898,3086.54,9.26972,0.274,0.00477551
14,211,3,0,0.000790437,23943.4,13501.9,88.5739,736993,2148.35,2.978,0.0520431,3684.96,10.7417,0.116,0.00485958
14,211,3,1,1170.06,819.479,13501.9,88.5739,736993,2148.35,2.978,0.0520431,3684.96,10.7417,0.116,0.00485958
14,211,3,2,452.604,952.714,13501.9,88.5739,736993,2148.35,2.978,0.0520431,3684.96,10.7417,0.116,0.00485958
15,211,1,0,0.00112332,23879.2,13164.1,89.4625,652457,2096.5,3.224,0.0523881,3262.29,10.4825,0.064,0.00475241
16,211,3,0,0.00178998,29860.7,12978,93.9275,643122,2315.68,2.806,0.054653,3215.61,11.5784,0.124,0.00505157
16,211,3,1,318.515,246.379,12978,93.9275,643122,2315.68,2.806,0.054653,3215.61,11.5784,0.124,0.00505157
16,211,3,2,495.999,67.2523,12978,93.9275,643122,2315.68,2.806,0.054653,3215.61,11.5784,0.124,0.00505157
17,211,1,0,0.000789984,7866.55,4127.11,64.2178,132849,863.981,0.972,0.043631,664.247,4.31991,0.118,0.00467655
18,211,1,0,3.64701,2856.51,3591.86,59.956,82216.3,697.561,0.73,0.041033,411.082,3.4878,0.042,0.00448352
19,211,1,0,0.0024571,16781,5903.48,74.6516,320677,1519.33,2.428,0.0508674,1603.39,7.59666,0.186,0.00508556
20,211,3,0,0.000694383,22509.7,13481.9,87.5682,709153,2046.34,2.808,0.0506918,3545.76,10.2317,0.048,0.00473273
20,211,3,1,47.2814,778.958,13481.9,87.5682,709153,2046.34,2.808,0.0506918,3545.76,10.2317,0.048,0.00473273
20,211,3,2,1306.89,161.493,13481.9,87.5682,709153,2046.34,2.808,0.0506918,3545.76,10.2317,0.048,0.00473273
1,211,1,0,1.37813,3492.61,2197.65,57.7301,108044,725.36,1.472,0.0420976,540.22,3.6268,0.286,0.00501558
2,211,2,0,0.00201317,7503.29,3360,64.2887,137681,880.152,1.264,0.0441466,688.405,4.40076,0.09,0.0045044
2,211,2,1,8.37894,176.797,3360,64.2887,137681,880.152,1.264,0.0441466,688.405,4.40076,0.09,0.0045044
3,211,1,0,0.00276375,10978.1,4570.73,66.6505,302307,1233.49,2.184,0.0471135,1511.54,6.16745,0.566,0.00500787
4,211,1,0,0.00162762,22071.7,14770,90.0152,800056,2090.12,3.1,0.0523409,4000.28,10.4506,0.122,0.00490625
5,211,1,0,1.07029,1909.47,2144.22,55.8532,29105.5,579.505,0.81,0.0386404,145.527,2.89752,0.056,0.00433991
6,211,1,0,1.25676,3717.99,2965.33,58.8816,89388.2,754.156,0.848,0.0426308,446.941,3.77078,0.106,0.00473225
7,211,1,0,0.00202772,5295.62,2547.57,62.5569,76474.1,843.923,0.938,0.0439633,382.37,4.21962,0.224,0.00489721
8,211,1,0,0.00129428,7839.72,4056.25,64.5119,181626,923.406,1.706,0.0448492,908.13,4.61703,0.118,0.0046702
9,211,2,0,181.338,260.599,364.4,53.058,4981.4,410.393,0.07,0.0365512,24.907,2.05196,0.01,0.00431496
9,211,2,1,0.00276375,18038.1,364.4,53.058,4981.4,410.393,0.07,0.0365512,24.907,2.05196,0.01,0.00431496
10,211,1,0,0.172978,2304.45,1913.87,54.8606,70685.4,615.341,0.878,0.0408278,353.427,3.07671,0.072,0.00445661
11,211,1,0,0.000977628,15254.5,5586.08,72.5807,318252,1337.53,2.536,0.0490758,1591.26,6.68764,0.104,0.0048961
12,211,1,0,0.00202772,8797.82,3855.2,68.0051,156029,987.41,1.216,0.0455185,780.144,4.93705,0.134,0.00493939
13,211,3,0,0.0186118,236.867,294.83,47.4322,2575.24,340.815,0.068,0.0351511,12.8762,1.70408,0.008,0.00421583
13,211,3,1,0.0015646,8503.24,294.83,47.4322,2575.24,340.815,0.068,0.0351511,12.8762,1.70408,0.008,0.00421583
13,211,3,2,326.276,639.038,294.83,47.4322,2575.24,340.815,0.068,0.0351511,12.8762,1.70408,0.008,0.00421583
14,211,2,0,0.0019571,21698.5,8273.23,76.8416,417448,1502.15,2.542,0.0504271,2087.24,7.51073,0.182,0.0048342
14,211,2,1,9.65621,28.2033,8273.23,76.8416,417448,1502.15,2.542,0.0504271,2087.24,7.51073,0.182,0.0048342
15,211,1,0,0.00201317,12210.4,8030.92,74.5568,420088,1365.82,2.868,0.0488848,2100.44,6.82911,0.232,0.00491611
16,211,1,0,0.00164429,34365,14149.9,98.6947,785132,2573.19,3.39,0.0556338,3925.66,12.866,0.16,0.00505578
17,211,1,0,0.00136105,8059.47,4369.06,63.5176,247668,1110.88,2.164,0.0461144,1238.34,5.55442,0.164,0.00473329
18,211,1,0,2.88731,2199.52,3472.55,61.0683,52633.9,718.797,1.198,0.0420948,263.17,3.59398,0.03,0.0044183
19,211,2,0,0.00197763,14606.2,6365.22,76.5266,302557,1420.84,2.126,0.0491158,1512.78,7.10418,0.098,0.0047393
19,211,2,1,8.59913,1094.11,6365.22,76.5266,302557,1420.84,2.126,0.0491158,1512.78,7.10418,0.098,0.0047393
20,211,4,0,89.2402,1108.55,1076.39,51.4616,12365.9,439.03,0.13,0.036198,61.8297,2.19515,0.01,0.0042495
20,211,4,1,0.0019571,20529.7,1076.39,51.4616,12365.9,439.03,0.13,0.036198,61.8297,2.19515,0.01,0.0042495
20,211,4,2,645.888,126.023,1076.39,51.4616,12365.9,439.03,0.13,0.036198,61.8297,2.19515,0.01,0.0042495
20,211,4,3,26.9862,46.594,1076.39,51.4616,12365.9,439.03,0.13,0.036198,61.8297,2.19515,0.01,0.0042495
1,211,1,0,1.51013,4488.56,5015.83,64.292,160457,909.536,1.574,0.0442634,802.283,4.54768,0.268,0.00520365
2,211,1,0,0.00176375,6364.77,4193.02,62.9502,143131,815.473,1.318,0.0431377,715.653,4.07737,0.094,0.00463165
3,211,1,0,0.0014571,9896.92,4412.77,65.0779,248080,1141.51,2.008,0.0472687,1240.4,5.70757,0.142,0.00463437
4,211,1,0,0.00261917,15759.1,6229.13,73.1472,350945,1536.72,2.478,0.0507977,1754.73,7.6836,0.068,0.00473623
5,211,1,0,2.62038,2869.92,2057.8,60.4411,39439.3,652.254,0.398,0.0413182,197.196,3.26127,0.046,0.00454318
6,211,2,0,234.967,66.0093,98.84,44.7116,683.48,300.042,0.052,0.0345455,3.4174,1.50021,0.008,0.00418182
6,211,2,1,0.00209709,12746,98.84,44.7116,683.48,300.042,0.052,0.0345455,3.4174,1.50021,0.008,0.00418182
7,211,1,0,0.00102772,4008.21,2439.01,59.3975,119241,795.28,1.324,0.0431925,596.203,3.9764,0.12,0.0045754
